tweet_id,airline_sentiment,airline_sentiment_confidence,negativereason,negativereason_confidence,airline,airline_sentiment_gold,name,negativereason_gold,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone,rule_based_sentiment,annotation_id,annotator,created_at,id,lead_time,sentiment,updated_at
568985883589906432,negative,1.0,Can't Tell,0.6968,United,,your_ride_dear,,0,"@united @airlines. Agents arguing about check bag announcement. Looked for room until seat 20, gave up and walked back to seat 7.Unnecessary",,2015-02-20 20:09:40 -0800,ONTARIO CANADA,,neutral,,,,,,,
568850967673896960,negative,1.0,Flight Attendant Complaints,0.6458,Virgin America,,SaraBabs,,0,@VirginAmerica husband and I ordered three drinks via my screen and they never came. Awesome!,,2015-02-20 11:13:34 -0800,dc,Eastern Time (US & Canada),positive,,,,,,,
570270651996463104,neutral,0.6771,,,American,,krisdelcampo,,0,@AmericanAir Flight 35. I'm on my way.,,2015-02-24 09:14:53 -0800,"Las Vegas, NV",Eastern Time (US & Canada),neutral,,,,,,,
570257631778107392,negative,1.0,Late Flight,0.3505,Southwest,,crook_justin,,0,@SouthwestAir mins and no answer. My wife and baby need to get on that flight. She arrived 2 hrs prior. Please help. Venetia Crook,,2015-02-24 08:23:08 -0800,Fort Lauderdale,,neutral,,,,,,,
569203010410119168,negative,0.3469,Can't Tell,0.3469,United,,hadAbadWeek,,0,@united is to airlines as @comcast @XFINITY is to cable/internet,,2015-02-21 10:32:27 -0800,,,neutral,,,,,,,
568223557806915585,negative,0.6538,Late Flight,0.3336,United,,patrick_maness,,0,@united Please stall flight 1535 out of ORD. I have to get to SNA tonight.,,2015-02-18 17:40:27 -0800,Rhode Island,Eastern Time (US & Canada),neutral,,,,,,,
568229143860658176,negative,1.0,Customer Service Issue,1.0,US Airways,,iamlisa222,,0,@USAirways well this is #nofun #nocustomerservice #onhold trying to make #reservations #nothappy http://t.co/m7MMq2f5FA,,2015-02-18 18:02:39 -0800,Wisconsin,Central Time (US & Canada),neutral,,,,,,,
569310202174025729,neutral,0.6729,,0.0,Delta,,courtneyx54,,0,@JetBlue Are we able to change to an Even More Space seat after we've checked in online? Have a flight tmrw and can't seem to change my seat,,2015-02-21 17:38:24 -0800,Massachusetts,Quito,neutral,,,,,,,
570019476235788288,negative,1.0,Lost Luggage,0.366,United,,jalvich,,0,"@united the proper response: sorry for your wait, what flight # were you on so we can look into the issue. That's how @Delta would handle.",,2015-02-23 16:36:48 -0800,,Eastern Time (US & Canada),neutral,,,,,,,
569330091857219585,positive,1.0,,,Delta,,catiehorst,,0,@JetBlue nothing but praise for you helping our lady make her flight to CHS tonight!  #impressed,,2015-02-21 18:57:26 -0800,,Quito,neutral,,,,,,,
568178665189711872,negative,1.0,Cancelled Flight,1.0,United,,GeorgeMcflyOG,,0,@united idea: if u don't want us to be frustrated don't Cancelled Flight flights because your crew overflowed a toilet. Get a plumber,,2015-02-18 14:42:04 -0800,NJ ,Eastern Time (US & Canada),neutral,,,,,,,
570051488875020288,negative,1.0,Customer Service Issue,1.0,US Airways,,m2gris,,0,@USAirways - 53 minutes on hold for a reservation?,,2015-02-23 18:44:00 -0800,"Irvine, Ca",,neutral,,,,,,,
569589379385008129,positive,1.0,,,Southwest,,TheDarrenHickey,,0,@SouthwestAir Just watched crew on flight 380 help elderly lady off plane...#firstclass,"[33.4338494, -111.9963312]",2015-02-22 12:07:45 -0800,Indianapolis,Eastern Time (US & Canada),neutral,,,,,,,
569363354428567552,negative,1.0,Flight Booking Problems,0.6306,United,,kreespa,,1,@united had a different fiasco on my outward trip and was rebooked on to qantas lax-Syd. No FF miles show up in my account for that :(,,2015-02-21 21:09:36 -0800,Little Rhody,Eastern Time (US & Canada),neutral,,,,,,,
568489413262610433,neutral,1.0,,,Southwest,,TTpKP12,,0,@SouthwestAir do you have any flights from NAS-BWI ton March 23?,,2015-02-19 11:16:52 -0800,,Central Time (US & Canada),neutral,,,,,,,
568526386249351168,negative,1.0,Can't Tell,0.6682,United,,AgrippaInTheAir,,0,"@united Club DEN, East or West, both are disgusting. http://t.co/XijYrPsLZK",,2015-02-19 13:43:47 -0800,,,neutral,,,,,,,
569566880006086656,neutral,1.0,,,Delta,,BASRMNN,,0,@JetBlue I have a reservation for tomorrow morning but trying to get back 2 night bc other flight was going to jfk. Can I get on list at CTG,,2015-02-22 10:38:20 -0800,,,neutral,,,,,,,
570024300905783296,positive,1.0,,,Southwest,,maitreyibandla1,,0,@SouthwestAir your flight attendants are really funny!! The sass is giving me life!!! 😂,,2015-02-23 16:55:58 -0800,,,neutral,,,,,,,
569995513623408641,negative,1.0,Late Flight,0.6596,American,,samoss58,,0,"@AmericanAir 3349, was supposed to be in little rock at 10am this morning.",,2015-02-23 15:01:35 -0800,,,neutral,,,,,,,
570240043022991361,negative,1.0,Bad Flight,1.0,United,,campilley,,0,"@united @simonroesner you'll need to upgrade the seats too, even in economy plus it's like sitting on a concrete bench.",,2015-02-24 07:13:15 -0800,Europe,Amsterdam,neutral,,,,,,,
569229785500680192,negative,1.0,Cancelled Flight,0.6452,Virgin America,,aaronkurlander,,0,"@VirginAmerica why Cancelled Flight flight VX413? One sec its delayed, on my to airport, the next its Cancelled Flightled?Gonna email or call me to reschedule?",,2015-02-21 12:18:51 -0800,"New York, NY",Eastern Time (US & Canada),neutral,,,,,,,
569273795850178560,negative,1.0,Late Flight,1.0,Delta,,JessicaBurack,,0,@JetBlue we've been delayed and delayed here in Palm beach... Need to head to Westchester. Can you give me some info?,,2015-02-21 15:13:44 -0800,,,neutral,,,,,,,
567721945954009088,negative,1.0,Cancelled Flight,0.6774,US Airways,,LucyALloyd,,0,. @USAirways It's been Cancelled Flighted. Your SM response is slow.,,2015-02-17 08:27:14 -0800,Downers Grove,Central Time (US & Canada),neutral,,,,,,,
569984229393637377,neutral,1.0,,,Delta,,marteeeny12,,0,“@JetBlue: Our fleet's on fleek. http://t.co/5KshTUe6Q0” 😂,,2015-02-23 14:16:44 -0800,V I R G I N I A ! ! ! *804*,Eastern Time (US & Canada),neutral,,,,,,,
569846853350457344,negative,1.0,Flight Booking Problems,1.0,United,,totocol,,0,@united unhappy with your new mileage rules :( - was my main reason to keep flying united. Will have to take my business elsewhere,,2015-02-23 05:10:51 -0800,"iPhone: -33.875538,151.196533",Sydney,neutral,,,,,,,
569917117576949760,negative,1.0,Late Flight,1.0,American,,ricmarias,,0,@AmericanAir We've 15 official complaints signed by #AmericanAirlines Lima supervisor. Customer Relations pls compensate 4 the 10-hour delay,,2015-02-23 09:50:04 -0800,,Madrid,neutral,,,,,,,
570282555057909760,positive,1.0,,,American,,alicizzle,,0,"@AmericanAir continues to win: I've never missed a flight before, but a nice little quiet gate change made it possible. Sheesh.",,2015-02-24 10:02:11 -0800,MiniApple(s),,neutral,,,,,,,
569942903683813376,positive,1.0,,,Virgin America,,mrmichaellay,,0,"@VirginAmerica not worried, it's been a great ride in a new plane with great crew. All airlines should be like this.","[36.08457854, -115.13780136]",2015-02-23 11:32:31 -0800,Floridian from Cincinnati ,Eastern Time (US & Canada),positive,,,,,,,
567926839630557184,negative,1.0,Customer Service Issue,1.0,US Airways,,reallylongdrive,,0,@USAirways Worst experience ever. Unable 2 help over phone and told at last min cabin crew unavailable for flight. Never again #USAirways,,2015-02-17 22:01:24 -0800,,Eastern Time (US & Canada),negative,,,,,,,
569977974176378880,neutral,1.0,,,Delta,,todayfeelsgood,,0,"OMGee!!! @JetBlue #OnFleek Why @JetBlue Why?!? 😭😁😆😵 How many people even know what that means, lol?",,2015-02-23 13:51:53 -0800,"Honolulu, Hawaii",Hawaii,neutral,,,,,,,
569133987668623360,negative,1.0,Customer Service Issue,1.0,Southwest,,aoofori,,0,@SouthwestAir Have been on hold to reschedule a flight for 1.5 hours! Please help! Phone will be out of batteries soon.,,2015-02-21 05:58:11 -0800,,,neutral,,,,,,,
567853059419856896,negative,0.6413,Bad Flight,0.6413,Southwest,,narrysslippers,,0,@SouthwestAir Im just praying you get me home alive,,2015-02-17 17:08:14 -0800,0/5 0/4,Eastern Time (US & Canada),neutral,,,,,,,
569947476830101504,neutral,1.0,,,Delta,,Milkman__Dead,,0,JetBlue reading the NYTimes. “@JetBlue: Our fleet's on fleek. http://t.co/lvIrTDtqly”,,2015-02-23 11:50:42 -0800,New Yawk,Pacific Time (US & Canada),neutral,,,,,,,
569971033182048256,positive,0.6534,,,United,,teamcrafty,,0,@united thank you,,2015-02-23 13:24:18 -0800,Grand Rapids,Quito,neutral,,,,,,,
569618317440208896,negative,1.0,Can't Tell,0.7065,United,,segallsays,,0,@united is the stingiest airline. Nobody should model after them. #PTFO #cheap #bastards #stingy,"[47.4389994, -122.3010208]",2015-02-22 14:02:44 -0800,"Houston, TX",America/Chicago,neutral,,,,,,,
569008601009762305,negative,1.0,Customer Service Issue,0.6804,United,,johnwoodRTR,,0,@united That is not what your reservations desk just told me.  They said there were plenty of seats,"[39.83426941, -104.69960636]",2015-02-20 21:39:56 -0800,Hong Kong,Eastern Time (US & Canada),neutral,,,,,,,
568140717198938112,negative,1.0,Customer Service Issue,0.6593,Delta,,CureFoodAllergy,,2,"@JetBlue insensitive? #FoodAllergies are life-threatening. Unsolicited UNEDUCATED opinions are inappropriate, reckless &amp; dangerous to (1/3)",,2015-02-18 12:11:17 -0800,Boston,Eastern Time (US & Canada),neutral,,,,,,,
567773933928476672,negative,1.0,Cancelled Flight,0.6638,Southwest,,bradykent,,0,"@SouthwestAir My brother &amp; his girlfriend’s flight Cancelled Flightled 3 times, now leaving 72 hours Late Flight and dropping letter grades at school. Help?",,2015-02-17 11:53:49 -0800,"Nashville, TN",Central Time (US & Canada),neutral,,,,,,,
568543525505089536,positive,0.6875,,,Virgin America,,MNDNCH,,0,@VirginAmerica I was so glad it was mentioned. I took my first virgin flight a few years back and it was a transformative experience.,,2015-02-19 14:51:54 -0800,SD/LA/PS,Pacific Time (US & Canada),neutral,,,,,,,
568924327275401218,positive,0.6544,,,Delta,,JetBlueNews,,0,@JetBlue Airways Corporation (NASDAQ:JBLU) Reaches on New High Range ... - StreetWise Report http://t.co/C7tpdKqULM,,2015-02-20 16:05:04 -0800,USA,Sydney,neutral,,,,,,,
569669336991969280,neutral,0.3732,,0.0,United,,wfmayo,,0,@united on the plane. I was thoughtful enough to ask for it and got it; there are prob others that also deserved it,,2015-02-22 17:25:28 -0800,"Vienna, VA",Eastern Time (US & Canada),neutral,,,,,,,
568954048038055936,negative,1.0,Flight Attendant Complaints,0.6752,United,,tompenning,,0,"@united never fails, flying FC order ravioli get chicken. Tell the FA she says you should of told me, other people wanted chicken..idiot.",,2015-02-20 18:03:10 -0800,,,neutral,,,,,,,
568469807189790720,negative,1.0,Bad Flight,0.6967,United,,ResearchDad,,0,@united your Airbus a320 seats are awful. They don't recline.,,2015-02-19 09:58:58 -0800,usa,Arizona,negative,,,,,,,
569721804891271168,negative,0.65,Can't Tell,0.65,United,,jovytavarez,,0,@united i need help but in spanish,,2015-02-22 20:53:57 -0800,New Jersey,,neutral,,,,,,,
569343607326547968,negative,0.3723,Late Flight,0.3723,Delta,,skydivingblond,,0,"@JetBlue  thanks for response! Crew has been VERY patient with us, but they are also frustrated. Wouldn't be so bad but airport is closed!",,2015-02-21 19:51:08 -0800,new york,,negative,,,,,,,
569184886424268800,negative,1.0,Cancelled Flight,1.0,Southwest,,suezquesteen,,0,@SouthwestAir trying to get anyone on phone. Flt Cancelled Flighted. Please get me to Denver.,,2015-02-21 09:20:26 -0800,"Murfreesboro, TN",Central Time (US & Canada),neutral,,,,,,,
569921842204565504,negative,1.0,Late Flight,0.6723,US Airways,,nhbonedoc,,0,@USAirways now my rebooked connection is delayed.,,2015-02-23 10:08:50 -0800,,,neutral,,,,,,,
570263130141564929,neutral,1.0,,,Southwest,,unknownfilmaker,,0,@SouthwestAir can you please make sense of the companion promo? How to we set it up?,,2015-02-24 08:44:59 -0800,EVERYWHERE,,neutral,,,,,,,
569884407852437504,negative,1.0,Flight Booking Problems,0.6366,Virgin America,,BeLeather,,0,@VirginAmerica your site is tripping. I'm trying to check in and I'm getting the plain text version. I am reluctant to enter any card info.,"[0.0, 0.0]",2015-02-23 07:40:05 -0800,,Pacific Time (US & Canada),neutral,,,,,,,
570268558451720193,negative,1.0,Flight Attendant Complaints,0.6764,Southwest,,MnMwillmott,,0,"@SouthwestAir then had to watch the staff check off each passenger on the list TWICE, because the first time they forgot look at IDs. Brutal",,2015-02-24 09:06:34 -0800,"woodstock, Ontario, Canada",Atlantic Time (Canada),neutral,,,,,,,
568786315820470272,positive,1.0,,,US Airways,,rzlevinson,,0,@USAirways thanks for helping with #reFlight Booking Problems #Cancelled Flightedflight Yvonne Anthony.  You will help us get to Tel Aviv on time.  #HappyFriday,,2015-02-20 06:56:39 -0800,,,neutral,,,,,,,
570181077861474304,neutral,1.0,,,American,,wbarkema,,0,@AmericanAir record number is BPDFPP.,,2015-02-24 03:18:57 -0800,,Central Time (US & Canada),neutral,,,,,,,
568612911222026241,negative,1.0,Cancelled Flight,0.6594,United,,Mosborne13,,0,"@united fantastic night of waiting 3 hours for a delayed airplane, only for you to alert us flight is Cancelled Flighted when it lands. #whatstatus",,2015-02-19 19:27:37 -0800,,Central Time (US & Canada),positive,,,,,,,
568591059602829314,positive,1.0,,,Southwest,,iknowmatt2,,0,@SouthwestAir a nice trip back home after a looong vaca 😊🌴 http://t.co/9TRvfnCedL,,2015-02-19 18:00:47 -0800,~~ Rhode Island ~~,Eastern Time (US & Canada),neutral,,,,,,,
570050635703300096,neutral,1.0,,,American,,kiasuchick,,0,@AmericanAir Did the policy change? I've seen people with hamsters and rabbits before.,,2015-02-23 18:40:37 -0800,"Los Angeles, CA",Pacific Time (US & Canada),neutral,,,,,,,
569407352299847680,negative,0.7029,Late Flight,0.3619,United,,MarkGilden,,0,@united - you sure missed the mark on tonight's redeye from LAX to Chicago. What a mess! You can do better!,"[33.94171725, -118.39844033]",2015-02-22 00:04:26 -0800,"Honolulu, HI",Pacific Time (US & Canada),neutral,,,,,,,
569641247075213312,negative,1.0,Flight Attendant Complaints,0.3769,American,,cwalshnews,,0,@AmericanAir flight 1081 from IAD to LAX sat for more than 3hrs because ground crew couldn't drive in snow #badmgmt #AmericanAirlines,,2015-02-22 15:33:51 -0800,,Pacific Time (US & Canada),negative,,,,,,,
570240336519258112,neutral,1.0,,,American,,JonKohler,,0,"@AmericanAir I can DM it to you, if you follow me",,2015-02-24 07:14:25 -0800,"Denver, CO",Eastern Time (US & Canada),neutral,,,,,,,
568855465842466817,neutral,0.6838,,0.0,United,,ItsmeAndrewC,,0,@united UA6357 needs de-icing! Stat! We've waited our turn...,,2015-02-20 11:31:26 -0800,,,neutral,,,,,,,
569930577643769856,negative,1.0,Customer Service Issue,0.3587,United,,GalbraithPeter,,0,@united why do you guys split up the charges to credit cards? Making it unnecessarily more expensive for people to fly with you guys on pts,,2015-02-23 10:43:33 -0800,"Kingston, Ontario",Central Time (US & Canada),neutral,,,,,,,
569604507405037569,negative,0.6427,Flight Booking Problems,0.3274,Delta,,HarmeetSM,,0,"@JetBlue flight from BOS - RSW tomorrow, all i need is my wife + 3yr old to sit together, but no option when checking in.",,2015-02-22 13:07:51 -0800,,,neutral,,,,,,,
569528768148041728,negative,1.0,Cancelled Flight,1.0,US Airways,,mrsrmc,,0,"@USAirways any chance u can help our family rebook their flight that was Cancelled Flightled, #4487?",,2015-02-22 08:06:54 -0800,,,neutral,,,,,,,
569642989515112448,negative,1.0,Customer Service Issue,1.0,American,,lindseyjerin,,0,@AmericanAir I've called that and they said they can't help me and it's out of their hands. I really feel like an under appreciated customer,,2015-02-22 15:40:46 -0800,"Alexandria, VA",Quito,neutral,,,,,,,
570082289939406848,neutral,0.669,,0.0,American,,uneek1908,,0,@AmericanAir I am traveling from AUH to IAD via etihad and then from IAD to DFW via AA. Will I be able to retrieve my checked bag in IAD?,,2015-02-23 20:46:24 -0800,The Great State of TEXAS,Central Time (US & Canada),neutral,,,,,,,
569353454914662400,negative,1.0,Late Flight,1.0,US Airways,,ColfaxCapital,,0,@USAirways been sitting on the tarmac for 90 mins now bc engine is broken. How are u going to compensate passengers #WorstAirline,,2015-02-21 20:30:16 -0800,"39.0708° N, 106.9886° W",Quito,negative,,,,,,,
570172549910409217,negative,1.0,Late Flight,1.0,American,,chasefoster,,0,".@AmericanAir (2/3) ...I sat on the runway for 4 MORE HRS b4 takeoff (10 hrs Late Flight, 4:30 AM). Pilot plainly stated it was a comp/mech issue.",,2015-02-24 02:45:03 -0800,Nashville/Space,Central Time (US & Canada),neutral,,,,,,,
567809206314668033,positive,1.0,,,United,,dom_inic15,,0,@united You might be dealing with frustrated passenegers. hope you all have a great day :) thank you very much for an amazing airline :),,2015-02-17 14:13:58 -0800,,Eastern Time (US & Canada),positive,,,,,,,
